X,Y,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg,ObjectId
839425.410414462,6040921.47343971,2021/05/26 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3156
839425.410414462,6040921.47343971,2021/05/27 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3157
839425.410414462,6040921.47343971,2021/05/28 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3158
839425.410414462,6040921.47343971,2021/05/29 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3159
839425.410414462,6040921.47343971,2021/05/30 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3160
839425.410414462,6040921.47343971,2021/05/31 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3161
839425.410414462,6040921.47343971,2021/06/01 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3162
839425.410414462,6040921.47343971,2021/06/02 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3163
839425.410414462,6040921.47343971,2021/06/03 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3164
839425.410414462,6040921.47343971,2021/06/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3165
839425.410414462,6040921.47343971,2021/06/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3166
839425.410414462,6040921.47343971,2021/06/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3167
839425.410414462,6040921.47343971,2021/06/07 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3168
839425.410414462,6040921.47343971,2021/06/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3169
839425.410414462,6040921.47343971,2021/06/09 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3170
839425.410414462,6040921.47343971,2021/06/10 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3171
839425.410414462,6040921.47343971,2021/06/11 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,2,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3172
839425.410414462,6040921.47343971,2021/06/12 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3173
839425.410414462,6040921.47343971,2021/06/13 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3174
839425.410414462,6040921.47343971,2021/06/14 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,4,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3175
839425.410414462,6040921.47343971,2021/06/15 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,4,2,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3176
839425.410414462,6040921.47343971,2021/06/16 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,4,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3177
839425.410414462,6040921.47343971,2021/06/17 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,4,2,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3178
839425.410414462,6040921.47343971,2021/06/18 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,4,2,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3179
839425.410414462,6040921.47343971,2021/06/19 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,2,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3180
839425.410414462,6040921.47343971,2021/06/20 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3181
839425.410414462,6040921.47343971,2021/06/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3182
839425.410414462,6040921.47343971,2021/06/22 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3183
839425.410414462,6040921.47343971,2021/06/23 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3184
839425.410414462,6040921.47343971,2021/06/24 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3185
839425.410414462,6040921.47343971,2021/06/25 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3186
839425.410414462,6040921.47343971,2021/06/26 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3187
839425.410414462,6040921.47343971,2021/06/27 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3188
839425.410414462,6040921.47343971,2021/06/28 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3189
839425.410414462,6040921.47343971,2021/06/29 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3190
839425.410414462,6040921.47343971,2021/06/30 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3191
839425.410414462,6040921.47343971,2021/07/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3192
839425.410414462,6040921.47343971,2021/07/02 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3193
839425.410414462,6040921.47343971,2021/07/03 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3194
839425.410414462,6040921.47343971,2021/07/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3195
839425.410414462,6040921.47343971,2021/07/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3196
839425.410414462,6040921.47343971,2021/07/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3197
839425.410414462,6040921.47343971,2021/07/07 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3198
839425.410414462,6040921.47343971,2021/07/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3199
839425.410414462,6040921.47343971,2021/07/09 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3200
839425.410414462,6040921.47343971,2021/07/10 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3201
839425.410414462,6040921.47343971,2021/07/11 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3202
839425.410414462,6040921.47343971,2021/07/12 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3203
839425.410414462,6040921.47343971,2021/07/13 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3204
839425.410414462,6040921.47343971,2021/07/14 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3205
839425.410414462,6040921.47343971,2021/07/15 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3206
839425.410414462,6040921.47343971,2021/07/16 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3207
839425.410414462,6040921.47343971,2021/07/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,2,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3208
839425.410414462,6040921.47343971,2021/07/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3209
839425.410414462,6040921.47343971,2021/07/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,2,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3210
839425.410414462,6040921.47343971,2021/07/20 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,2,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3211
839425.410414462,6040921.47343971,2021/07/21 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,2,1,3,2,2,7.54068676053613,47.6021579792937,1040997,6732226,2154,3212
839425.410414462,6040921.47343971,2021/07/22 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3213
839425.410414462,6040921.47343971,2021/07/23 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3214
839425.410414462,6040921.47343971,2021/07/24 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,68297,Saint-Louis,1,1,3,1,1,7.54068676053613,47.6021579792937,1040997,6732226,2154,3215
721332.483235731,6134052.97201454,2021/01/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3216
721332.483235731,6134052.97201454,2021/01/02 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3217
721332.483235731,6134052.97201454,2021/01/03 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3218
721332.483235731,6134052.97201454,2021/01/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3219
721332.483235731,6134052.97201454,2021/01/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3220
721332.483235731,6134052.97201454,2021/01/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3221
721332.483235731,6134052.97201454,2021/01/07 00:00:00+00,1,Bon,#50F0E6,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3222
721332.483235731,6134052.97201454,2021/01/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3223
721332.483235731,6134052.97201454,2021/01/09 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3224
721332.483235731,6134052.97201454,2021/01/10 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3225
721332.483235731,6134052.97201454,2021/01/11 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,2,1,1,2,2,6.47983994622546,48.163226362655,958641,6790463,2154,3226
721332.483235731,6134052.97201454,2021/01/12 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3227
721332.483235731,6134052.97201454,2021/01/13 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3228
721332.483235731,6134052.97201454,2021/01/14 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3229
721332.483235731,6134052.97201454,2021/01/15 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,2,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3230
721332.483235731,6134052.97201454,2021/01/16 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3231
721332.483235731,6134052.97201454,2021/01/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3232
721332.483235731,6134052.97201454,2021/01/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3233
721332.483235731,6134052.97201454,2021/01/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3234
721332.483235731,6134052.97201454,2021/01/20 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3235
721332.483235731,6134052.97201454,2021/01/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3236
721332.483235731,6134052.97201454,2021/01/22 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3237
721332.483235731,6134052.97201454,2021/01/23 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3238
721332.483235731,6134052.97201454,2021/01/24 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3239
721332.483235731,6134052.97201454,2021/01/25 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3240
721332.483235731,6134052.97201454,2021/01/26 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3241
721332.483235731,6134052.97201454,2021/01/27 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3242
721332.483235731,6134052.97201454,2021/01/28 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3243
721332.483235731,6134052.97201454,2021/01/29 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3244
721332.483235731,6134052.97201454,2021/01/30 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3245
721332.483235731,6134052.97201454,2021/01/31 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3246
721332.483235731,6134052.97201454,2021/02/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3247
721332.483235731,6134052.97201454,2021/02/02 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3248
721332.483235731,6134052.97201454,2021/02/03 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3249
721332.483235731,6134052.97201454,2021/02/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,2,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3250
721332.483235731,6134052.97201454,2021/02/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,2,1,1,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3251
721332.483235731,6134052.97201454,2021/02/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,1,2,2,6.47983994622546,48.163226362655,958641,6790463,2154,3252
721332.483235731,6134052.97201454,2021/02/07 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3253
721332.483235731,6134052.97201454,2021/02/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3254
721332.483235731,6134052.97201454,2021/02/09 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,2,6.47983994622546,48.163226362655,958641,6790463,2154,3255
721332.483235731,6134052.97201454,2021/02/10 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,2,2,6.47983994622546,48.163226362655,958641,6790463,2154,3256
721332.483235731,6134052.97201454,2021/02/11 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3257
721332.483235731,6134052.97201454,2021/02/12 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,2,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3258
721332.483235731,6134052.97201454,2021/02/13 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,88160,Épinal,1,1,2,1,1,6.47983994622546,48.163226362655,958641,6790463,2154,3259
