X,Y,FID,valeur,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_lamb93,y_lamb93,date_ech,qualif
2.34683071345657,48.8618283899685,1251,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,4,0,#84BF75,652080,6862620,2020/10/18 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1252,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/10/19 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1253,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/10/20 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1254,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/10/21 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1255,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/22 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1256,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/10/23 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1257,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/10/24 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1258,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/10/25 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1259,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/10/26 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1260,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/27 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1261,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/10/28 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1262,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/10/29 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1263,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/10/30 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1264,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/10/31 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1265,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/11/01 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1266,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/11/02 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1267,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2020/11/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1268,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2020/11/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1269,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2020/11/05 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1270,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/11/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1271,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/11/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1272,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2020/11/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1273,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/11/09 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1274,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/11/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1275,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/11/11 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1276,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/11/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1277,3,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#84BF75,652080,6862620,2020/11/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1278,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/11/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1279,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/11/16 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1280,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/11/17 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1281,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/11/18 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1282,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2020/11/19 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1283,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2020/11/20 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1284,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/11/21 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1285,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,4,0,#84BF75,652080,6862620,2020/11/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1286,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,6,0,#F29400,652080,6862620,2020/11/23 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1287,8,Airparif,UU,00851,Unité urbaine de Paris,3,1,1,8,0,#D82517,652080,6862620,2020/11/24 23:00:00+00,Mauvais
2.34683071345657,48.8618283899685,1288,7,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,7,0,#F29400,652080,6862620,2020/11/25 23:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1289,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,5,0,#F29400,652080,6862620,2020/11/26 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,1290,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,4,0,#84BF75,652080,6862620,2020/11/27 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1291,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,5,0,#F29400,652080,6862620,2020/11/28 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,1292,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/11/29 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1293,3,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#84BF75,652080,6862620,2020/11/30 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1294,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/12/01 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1295,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,2,0,#84BF75,652080,6862620,2020/12/03 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1296,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/12/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1297,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,5,0,#F29400,652080,6862620,2020/12/05 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,1298,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,4,0,#84BF75,652080,6862620,2020/12/06 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1299,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,4,0,#84BF75,652080,6862620,2020/12/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1300,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,2,0,#84BF75,652080,6862620,2020/12/09 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1301,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/10 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1302,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/11 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1303,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/12 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1304,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,2,0,#84BF75,652080,6862620,2020/12/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1305,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/14 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1306,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2020/12/15 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1307,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/12/16 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1308,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/17 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1309,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/12/18 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1310,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/19 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1311,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,1,0,#84BF75,652080,6862620,2020/12/20 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1312,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/12/21 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1313,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/12/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1314,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/12/23 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1315,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/12/24 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1316,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,1,0,#84BF75,652080,6862620,2020/12/25 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1317,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/12/26 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1318,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/27 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1319,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/12/28 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1320,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2020/12/29 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1321,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/12/30 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1322,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,5,0,#F29400,652080,6862620,2021/01/01 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,1323,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,3,0,#84BF75,652080,6862620,2021/01/02 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1324,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,4,0,#84BF75,652080,6862620,2021/01/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1325,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,1,4,0,#84BF75,652080,6862620,2021/01/04 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1326,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,5,0,#F29400,652080,6862620,2021/01/06 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,1327,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2021/01/07 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1328,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2021/01/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1329,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,5,0,#F29400,652080,6862620,2021/01/09 23:00:00+00,Moyen
2.34683071345657,48.8618283899685,1330,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2021/01/10 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1331,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2021/01/11 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1332,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2021/01/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1333,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2021/01/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1334,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,4,0,#84BF75,652080,6862620,2021/01/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1335,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2021/01/15 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1336,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2021/01/16 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1337,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/01/17 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1338,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/01/18 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1339,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2021/01/20 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1340,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/01/21 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1341,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/01/22 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1342,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2021/01/23 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1343,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2021/01/24 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1344,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2021/01/25 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1345,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,1,0,#84BF75,652080,6862620,2021/01/26 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1346,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2021/01/27 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1347,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2021/01/28 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1348,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2021/01/29 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1349,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/01/30 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1350,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/01/31 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1351,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/02/01 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1352,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,3,0,#84BF75,652080,6862620,2021/02/02 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1353,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2021/02/03 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1354,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2021/02/04 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1355,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,2,0,#84BF75,652080,6862620,2021/02/05 23:00:00+00,Très bon
2.34683071345657,48.8618283899685,1356,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2021/02/08 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1357,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2021/02/10 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1358,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2021/02/11 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1359,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2021/02/12 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1360,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2021/02/13 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1361,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2021/02/14 23:00:00+00,Bon
2.34683071345657,48.8618283899685,1362,3,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#84BF75,652080,6862620,2021/02/15 23:00:00+00,Bon
