X,Y,FID,valeur,source,couleur,type_zone,code_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,lib_zone,date_ech,qualif
9.44742043925361,42.6993249607426,5920063,5,Qualitair Corse,#F0E641,EPCI,2B033,5,3,5,5,0,ZAR BASTIA,2020/11/11 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5920064,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,4,4,0,ZR CORSE,2020/11/11 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920065,6,Qualitair Corse,#FF5050,EPCI,2A004,5,4,3,6,0,ZAR AJACCIO,2020/11/10 12:00:00+00,Médiocre
9.44742043925361,42.6993249607426,5920066,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,3,1,4,0,ZAR BASTIA,2020/11/10 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920067,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,4,4,0,ZR CORSE,2020/11/10 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920068,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,4,4,0,ZAR AJACCIO,2020/11/09 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920069,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,1,3,0,ZAR BASTIA,2020/11/09 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920070,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,2,3,0,ZR CORSE,2020/11/09 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920071,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,3,0,ZAR AJACCIO,2020/11/08 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920072,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,2,3,0,ZAR BASTIA,2020/11/08 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920073,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,1,3,0,ZR CORSE,2020/11/08 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920074,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,3,3,0,ZAR AJACCIO,2020/11/07 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920075,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,2,3,0,ZAR BASTIA,2020/11/07 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920076,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,3,3,0,ZR CORSE,2020/11/07 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920077,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,3,0,ZAR AJACCIO,2020/11/06 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920078,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,2,3,0,ZAR BASTIA,2020/11/06 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920079,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,3,3,0,ZR CORSE,2020/11/06 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920080,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,3,0,ZAR AJACCIO,2020/11/05 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920081,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,3,3,0,ZAR BASTIA,2020/11/05 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920082,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,3,0,ZR CORSE,2020/11/05 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920083,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,1,3,0,ZAR AJACCIO,2020/11/04 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920084,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,3,3,0,ZAR BASTIA,2020/11/04 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920085,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,1,3,0,ZR CORSE,2020/11/04 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920086,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,2,3,0,ZAR AJACCIO,2020/11/03 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920087,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,1,3,0,ZAR BASTIA,2020/11/03 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920088,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,3,0,ZR CORSE,2020/11/03 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920089,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,2,3,3,0,ZAR AJACCIO,2020/11/02 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920090,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,2,3,0,ZAR BASTIA,2020/11/02 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920091,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,3,3,0,ZR CORSE,2020/11/02 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920092,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,4,4,0,ZAR AJACCIO,2020/11/01 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920093,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,1,3,0,ZAR BASTIA,2020/11/01 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920094,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,3,3,0,ZR CORSE,2020/11/01 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920095,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,3,3,0,ZAR AJACCIO,2020/10/31 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920096,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,1,3,0,ZAR BASTIA,2020/10/31 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920097,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,2,3,0,ZR CORSE,2020/10/31 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920098,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,3,3,0,ZAR AJACCIO,2020/10/30 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920099,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,1,3,0,ZAR BASTIA,2020/10/30 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920100,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,3,3,0,ZR CORSE,2020/10/30 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920101,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,3,0,ZAR AJACCIO,2020/10/29 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920102,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,3,3,0,ZAR BASTIA,2020/10/29 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920103,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,3,0,ZR CORSE,2020/10/29 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920104,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,3,3,0,ZAR AJACCIO,2020/10/28 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920105,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,2,3,0,ZAR BASTIA,2020/10/28 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920106,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,2,3,0,ZR CORSE,2020/10/28 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920107,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,3,0,ZAR AJACCIO,2020/10/27 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920108,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,1,3,0,ZAR BASTIA,2020/10/27 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920109,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,2,3,0,ZR CORSE,2020/10/27 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920110,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,3,4,0,ZAR AJACCIO,2020/10/26 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920111,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,4,4,0,ZAR BASTIA,2020/10/26 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920112,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,4,4,0,ZR CORSE,2020/10/26 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920113,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,3,0,ZAR AJACCIO,2020/10/25 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920114,3,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,2,3,0,ZAR BASTIA,2020/10/25 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920115,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,3,0,ZR CORSE,2020/10/25 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920116,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,3,4,0,ZAR AJACCIO,2020/10/24 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920117,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,4,4,0,ZAR BASTIA,2020/10/24 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920118,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,2,4,0,ZR CORSE,2020/10/24 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920119,7,Qualitair Corse,#FF5050,EPCI,2A004,2,1,6,7,0,ZAR AJACCIO,2020/10/23 12:00:00+00,Médiocre
9.44742043925361,42.6993249607426,5920120,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,3,4,0,ZAR BASTIA,2020/10/23 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920121,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,1,3,0,ZR CORSE,2020/10/23 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920122,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,1,2,4,0,ZAR AJACCIO,2020/10/22 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920123,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,1,4,0,ZAR BASTIA,2020/10/22 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920124,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,4,4,0,ZR CORSE,2020/10/22 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920125,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,3,3,0,ZAR AJACCIO,2020/10/21 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920126,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,3,4,0,ZAR BASTIA,2020/10/21 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920127,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,4,0,ZR CORSE,2020/10/21 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920128,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,2,4,0,ZAR AJACCIO,2020/10/20 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920129,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,1,4,0,ZAR BASTIA,2020/10/20 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920130,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,2,4,0,ZR CORSE,2020/10/20 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920131,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,3,0,ZAR AJACCIO,2020/10/19 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920132,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,1,4,0,ZAR BASTIA,2020/10/19 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920133,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,2,4,0,ZR CORSE,2020/10/19 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920134,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,3,3,0,ZAR AJACCIO,2020/10/18 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920135,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,1,3,0,ZAR BASTIA,2020/10/18 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920136,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,1,3,0,ZR CORSE,2020/10/18 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920137,2,Qualitair Corse,#50F0E6,EPCI,2A004,1,1,2,2,0,ZAR AJACCIO,2020/10/17 12:00:00+00,Très bon
9.44742043925361,42.6993249607426,5920138,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,3,3,0,ZAR BASTIA,2020/10/17 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920139,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,3,3,0,ZR CORSE,2020/10/17 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920140,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,3,0,ZAR AJACCIO,2020/10/16 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920141,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,2,3,0,ZAR BASTIA,2020/10/16 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920142,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,3,3,0,ZR CORSE,2020/10/16 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920143,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,2,3,0,ZAR AJACCIO,2020/10/15 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920144,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,3,3,0,ZAR BASTIA,2020/10/15 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920145,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,2,3,0,ZR CORSE,2020/10/15 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920146,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,2,3,0,ZAR AJACCIO,2020/10/14 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920147,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,1,3,0,ZAR BASTIA,2020/10/14 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920148,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,3,3,0,ZR CORSE,2020/10/14 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920149,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,2,2,4,0,ZAR AJACCIO,2020/10/13 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920150,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,3,3,0,ZAR BASTIA,2020/10/13 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920151,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,3,3,0,ZR CORSE,2020/10/13 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920152,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,3,3,0,ZAR AJACCIO,2020/10/12 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920153,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,3,0,ZAR BASTIA,2020/10/12 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920154,3,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,3,3,0,ZR CORSE,2020/10/12 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920155,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,3,4,0,ZAR AJACCIO,2020/10/11 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920156,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,3,3,4,0,ZAR BASTIA,2020/10/11 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920157,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,1,4,0,ZR CORSE,2020/10/11 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920158,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,3,0,ZAR AJACCIO,2020/10/10 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920159,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,3,4,0,ZAR BASTIA,2020/10/10 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920160,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,2,3,4,0,ZR CORSE,2020/10/10 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920161,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,1,3,0,ZAR AJACCIO,2020/10/09 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920162,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,4,4,0,ZAR BASTIA,2020/10/09 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920163,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,1,4,0,ZR CORSE,2020/10/09 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920164,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,2,3,0,ZAR AJACCIO,2020/10/08 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920165,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,3,4,0,ZAR BASTIA,2020/10/08 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920166,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,1,4,0,ZR CORSE,2020/10/08 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920167,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,2,4,0,ZAR AJACCIO,2020/10/07 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920168,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,1,4,0,ZAR BASTIA,2020/10/07 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920169,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,2,4,0,ZR CORSE,2020/10/07 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920170,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,2,3,0,ZAR AJACCIO,2020/10/06 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920171,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,3,3,0,ZAR BASTIA,2020/10/06 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920172,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,3,0,ZR CORSE,2020/10/06 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920173,3,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,1,3,0,ZAR AJACCIO,2020/10/05 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920174,3,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,2,3,0,ZAR BASTIA,2020/10/05 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920175,3,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,3,0,ZR CORSE,2020/10/05 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920176,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,1,4,0,ZAR AJACCIO,2020/10/04 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920177,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,2,2,4,0,ZAR BASTIA,2020/10/04 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920178,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,3,4,0,ZR CORSE,2020/10/04 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920179,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,3,4,0,ZAR AJACCIO,2020/10/03 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920180,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,4,4,0,ZAR BASTIA,2020/10/03 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920181,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,4,4,0,ZR CORSE,2020/10/03 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920182,5,Qualitair Corse,#F0E641,EPCI,2A004,4,3,4,5,0,ZAR AJACCIO,2020/10/02 12:00:00+00,Moyen
9.44742043925361,42.6993249607426,5920183,5,Qualitair Corse,#F0E641,EPCI,2B033,4,4,4,5,0,ZAR BASTIA,2020/10/02 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5920184,5,Qualitair Corse,#F0E641,EPCI,2B096,1,3,1,5,0,ZR CORSE,2020/10/02 12:00:00+00,Moyen
8.73873442867619,41.9367077839648,5920185,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,1,4,0,ZAR AJACCIO,2020/10/01 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920186,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,1,4,0,ZAR BASTIA,2020/10/01 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920187,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,2,3,4,0,ZR CORSE,2020/10/01 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920188,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,3,4,0,ZAR AJACCIO,2020/09/30 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920189,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,3,4,0,ZAR BASTIA,2020/09/30 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920190,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,1,3,0,ZR CORSE,2020/09/30 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920191,3,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,2,3,0,ZAR AJACCIO,2020/09/29 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920192,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,4,3,4,0,ZAR BASTIA,2020/09/29 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920193,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,4,0,ZR CORSE,2020/09/29 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920194,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,2,2,3,0,ZAR AJACCIO,2020/09/28 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920195,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,3,0,ZAR BASTIA,2020/09/28 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920196,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,3,0,ZR CORSE,2020/09/28 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920197,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,2,4,0,ZAR AJACCIO,2020/09/27 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920198,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,4,4,0,ZAR BASTIA,2020/09/27 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920199,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,2,3,4,0,ZR CORSE,2020/09/27 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920200,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,3,4,4,0,ZAR AJACCIO,2020/09/26 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920201,3,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,3,0,ZAR BASTIA,2020/09/26 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920202,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,1,3,0,ZR CORSE,2020/09/26 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920203,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,1,4,4,0,ZAR AJACCIO,2020/09/25 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920204,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,4,1,4,0,ZAR BASTIA,2020/09/25 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920205,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,1,4,0,ZR CORSE,2020/09/25 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920206,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,2,4,0,ZAR AJACCIO,2020/09/24 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920207,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,3,4,0,ZAR BASTIA,2020/09/24 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920208,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,2,4,0,ZR CORSE,2020/09/24 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920209,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,2,4,0,ZAR AJACCIO,2020/09/23 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920210,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,1,3,4,0,ZAR BASTIA,2020/09/23 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920211,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,4,4,0,ZR CORSE,2020/09/23 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920212,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,1,4,0,ZAR AJACCIO,2020/09/22 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920213,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,2,4,0,ZAR BASTIA,2020/09/22 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920214,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,2,3,0,ZR CORSE,2020/09/22 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920215,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,4,3,4,0,ZAR AJACCIO,2020/09/21 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920216,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,1,4,0,ZAR BASTIA,2020/09/21 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920217,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,1,3,0,ZR CORSE,2020/09/21 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920218,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,3,4,0,ZAR AJACCIO,2020/09/20 12:00:00+00,Bon
9.44742043925361,42.6993249607426,5920219,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,1,4,0,ZAR BASTIA,2020/09/20 12:00:00+00,Bon
9.19005181165471,42.2360584904372,5920220,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,3,4,0,ZR CORSE,2020/09/20 12:00:00+00,Bon
8.73873442867619,41.9367077839648,5920221,5,Qualitair Corse,#F0E641,EPCI,2A004,2,2,5,5,0,ZAR AJACCIO,2020/09/19 12:00:00+00,Moyen
9.44742043925361,42.6993249607426,5920222,5,Qualitair Corse,#F0E641,EPCI,2B033,4,5,5,5,0,ZAR BASTIA,2020/09/19 12:00:00+00,Moyen
9.19005181165471,42.2360584904372,5920223,5,Qualitair Corse,#F0E641,EPCI,2B096,4,2,3,5,0,ZR CORSE,2020/09/19 12:00:00+00,Moyen
8.73873442867619,41.9367077839648,5920224,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,3,4,0,ZAR AJACCIO,2020/09/18 12:00:00+00,Bon
