X,Y,date_ech,valeur,source,qualif,couleur,lib_zone,x_wgs84,y_wgs84,the_geom,code_zone,type_zone,val_so2,val_no2,val_o3,val_pm10,val_pm25,id,ObjectId
365014.383921328,6419907.29480295,2020/10/08 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,3,2,0,44639,3647
207996.0157676,6612807.4664509,2020/10/08 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,1,3,3,0,42024,3648
263920.701552325,6626460.49089984,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,2,1,0,43146,3649
391162.21911376,6509188.04991023,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,2,2,0,45013,3650
254308.263522326,6428768.19464686,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,2,2,0,40536,3651
339168.224548946,6556262.08622229,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,2,2,0,43520,3652
276533.199859203,6318360.23321337,2020/10/08 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,2,0,42398,3653
308145.708854676,6496529.06879057,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,2,2,0,40910,3654
179218.814202631,6573672.10147548,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,2,2,0,41279,3655
252130.854282409,6580252.15296222,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,2,0,44265,3656
440968.785684487,6495501.15758161,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,2,2,0,43894,3657
294309.80934398,6538555.99784649,2020/10/08 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,2,2,0,41650,3658
308145.708854676,6496529.06879057,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,3,1,0,40911,3659
339168.224548946,6556262.08622229,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,2,0,43521,3660
391162.21911376,6509188.04991023,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,3,2,0,45014,3661
263920.701552325,6626460.49089984,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,3,2,0,43147,3662
179218.814202631,6573672.10147548,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,2,0,41280,3663
342672.562119118,6512347.09158884,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,3,2,0,42773,3664
294309.80934398,6538555.99784649,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,2,0,41651,3665
440968.785684487,6495501.15758161,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,2,3,2,0,43895,3666
207996.0157676,6612807.4664509,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,2,3,2,0,42025,3667
365014.383921328,6419907.29480295,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,3,2,0,44640,3668
252130.854282409,6580252.15296222,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,3,2,0,44266,3669
254308.263522326,6428768.19464686,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,2,0,40537,3670
276533.199859203,6318360.23321337,2020/10/09 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,1,0,42399,3671
254308.263522326,6428768.19464686,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,2,0,40538,3672
342672.562119118,6512347.09158884,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,3,2,0,42774,3673
308145.708854676,6496529.06879057,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,1,0,40912,3674
365014.383921328,6419907.29480295,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,3,2,0,44641,3675
252130.854282409,6580252.15296222,2020/10/10 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,2,0,44267,3676
179218.814202631,6573672.10147548,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,1,0,41281,3677
440968.785684487,6495501.15758161,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,3,2,0,43896,3678
339168.224548946,6556262.08622229,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,2,0,43522,3679
263920.701552325,6626460.49089984,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,2,1,3,3,0,43148,3680
294309.80934398,6538555.99784649,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,2,0,41652,3681
207996.0157676,6612807.4664509,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,2,0,42026,3682
276533.199859203,6318360.23321337,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,2,0,42400,3683
391162.21911376,6509188.04991023,2020/10/10 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,3,2,0,45015,3684
263920.701552325,6626460.49089984,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,2,1,3,3,0,43149,3685
391162.21911376,6509188.04991023,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,3,2,0,45016,3686
294309.80934398,6538555.99784649,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,2,0,41653,3687
440968.785684487,6495501.15758161,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,3,2,0,43897,3688
179218.814202631,6573672.10147548,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,1,0,41282,3689
339168.224548946,6556262.08622229,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,1,0,43523,3690
276533.199859203,6318360.23321337,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,1,0,42401,3691
254308.263522326,6428768.19464686,2020/10/11 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,2,2,0,40539,3692
365014.383921328,6419907.29480295,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,3,2,0,44642,3693
342672.562119118,6512347.09158884,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,3,2,0,42775,3694
207996.0157676,6612807.4664509,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,2,0,42027,3695
308145.708854676,6496529.06879057,2020/10/11 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,1,0,40913,3696
252130.854282409,6580252.15296222,2020/10/11 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,2,0,44268,3697
440968.785684487,6495501.15758161,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,2,3,1,0,43898,3698
179218.814202631,6573672.10147548,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,1,0,41283,3699
294309.80934398,6538555.99784649,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,2,3,2,0,41654,3700
365014.383921328,6419907.29480295,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,3,2,0,44643,3701
308145.708854676,6496529.06879057,2020/10/12 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,2,1,0,40914,3702
391162.21911376,6509188.04991023,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,3,2,0,45017,3703
339168.224548946,6556262.08622229,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,3,2,0,43524,3704
254308.263522326,6428768.19464686,2020/10/12 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,2,2,0,40540,3705
263920.701552325,6626460.49089984,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,3,2,0,43150,3706
342672.562119118,6512347.09158884,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,3,2,0,42776,3707
276533.199859203,6318360.23321337,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,3,2,0,42402,3708
252130.854282409,6580252.15296222,2020/10/12 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,2,0,44269,3709
207996.0157676,6612807.4664509,2020/10/12 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,2,0,42028,3710
308145.708854676,6496529.06879057,2020/10/13 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,0,0,40915,3711
263920.701552325,6626460.49089984,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,2,1,0,43151,3712
391162.21911376,6509188.04991023,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,2,2,0,45018,3713
276533.199859203,6318360.23321337,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,2,2,0,42403,3714
339168.224548946,6556262.08622229,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,2,2,0,43525,3715
207996.0157676,6612807.4664509,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,2,2,0,42029,3716
294309.80934398,6538555.99784649,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,2,2,0,41655,3717
179218.814202631,6573672.10147548,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,0,0,0,41284,3718
342672.562119118,6512347.09158884,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,2,2,0,42777,3719
252130.854282409,6580252.15296222,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,2,0,44270,3720
254308.263522326,6428768.19464686,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,2,2,0,40541,3721
365014.383921328,6419907.29480295,2020/10/13 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,3,2,0,44644,3722
440968.785684487,6495501.15758161,2020/10/13 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,2,1,0,43899,3723
263920.701552325,6626460.49089984,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,3,3,0,43152,3724
342672.562119118,6512347.09158884,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,2,3,0,42778,3725
365014.383921328,6419907.29480295,2020/10/14 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,2,2,0,44645,3726
308145.708854676,6496529.06879057,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,40916,3727
391162.21911376,6509188.04991023,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,2,3,0,45019,3728
179218.814202631,6573672.10147548,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,41285,3729
294309.80934398,6538555.99784649,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,2,3,0,41656,3730
254308.263522326,6428768.19464686,2020/10/14 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,2,2,0,40542,3731
207996.0157676,6612807.4664509,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,3,3,0,42030,3732
276533.199859203,6318360.23321337,2020/10/14 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,2,2,0,42404,3733
440968.785684487,6495501.15758161,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,2,0,0,43900,3734
252130.854282409,6580252.15296222,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,3,0,44271,3735
339168.224548946,6556262.08622229,2020/10/14 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,2,3,0,43526,3736
308145.708854676,6496529.06879057,2020/10/15 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,0,0,0,40917,3737
179218.814202631,6573672.10147548,2020/10/15 00:00:00+00,0,Atmo HDF,Pas de valeur,#888888,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,41286,3738
276533.199859203,6318360.23321337,2020/10/15 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,2,2,0,42405,3739
207996.0157676,6612807.4664509,2020/10/15 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,3,2,0,42031,3740
263920.701552325,6626460.49089984,2020/10/15 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,3,2,0,43153,3741
254308.263522326,6428768.19464686,2020/10/15 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,2,2,3,0,40543,3742
440968.785684487,6495501.15758161,2020/10/15 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,2,0,0,43901,3743
365014.383921328,6419907.29480295,2020/10/15 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,2,2,0,44646,3744
342672.562119118,6512347.09158884,2020/10/15 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,2,2,0,42779,3745
294309.80934398,6538555.99784649,2020/10/15 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,2,2,0,41657,3746
391162.21911376,6509188.04991023,2020/10/15 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,2,2,0,45020,3747
252130.854282409,6580252.15296222,2020/10/15 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,2,2,0,44272,3748
339168.224548946,6556262.08622229,2020/10/15 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,2,3,0,43527,3749
391162.21911376,6509188.04991023,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,2,3,0,45021,3750
254308.263522326,6428768.19464686,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,2,3,3,0,40544,3751
294309.80934398,6538555.99784649,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,3,0,41658,3752
207996.0157676,6612807.4664509,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,3,3,0,42032,3753
365014.383921328,6419907.29480295,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,2,3,0,44647,3754
308145.708854676,6496529.06879057,2020/10/16 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,0,0,0,40918,3755
276533.199859203,6318360.23321337,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,2,3,0,42406,3756
252130.854282409,6580252.15296222,2020/10/16 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,2,3,0,44273,3757
